@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC

@DATA
benchmarks/pms_industrial/bcp-syn/normalized-apex4.a.wcnf,1,0.91643,0.00811,0,0.00811,0.00123,0.0132,1.00766,0.00073,0.7852,0.00123,0.42532,1,3207,0.42532,1,0
benchmarks/pms_industrial/bcp-syn/normalized-apex6.b.wcnf,1,0.40575,0.10083,0,0.10083,0.01001,0.15707,1.40589,0.00044,1.35621,0.01001,0.39709,1,5772,0.39709,1,0
benchmarks/pms_industrial/bcp-syn/normalized-apex7.b.wcnf,1,0.35838,0.14957,0,0.14957,0.02281,0.30031,1.34695,0.00102,1.10084,0.02281,0.35368,1,2768,0.35368,1,0
benchmarks/pms_industrial/bcp-syn/normalized-bbara.r.wcnf,1,0.58696,0.21739,0.04348,0.26087,0.1714,0.46154,1.08999,0.03846,0.34881,0.1714,0.56522,1,46,0.56522,1,0
benchmarks/pms_industrial/bcp-syn/normalized-bench1.pi.wcnf,1,0.72339,0.00699,0,0.00699,0.00324,0.02817,1.34297,0.00108,0.26604,0.00324,0.71717,1,1287,0.71717,1,0
benchmarks/pms_industrial/bcp-syn/normalized-bench1.r.wcnf,1,0.72339,0.00544,0.00155,0.00699,0.00324,0.02817,1.34297,0.00108,0.26604,0.00324,0.71717,1,1287,0.71717,1,0
benchmarks/pms_industrial/bcp-syn/normalized-bw.b.wcnf,1,0.392,0.13087,0,0.13087,0.01463,0.18704,1.05233,0.00052,1.50503,0.01463,0.39077,1,4898,0.39077,1,0
benchmarks/pms_industrial/bcp-syn/normalized-C499.a.wcnf,1,0.59054,0.02103,0.00058,0.02161,0.00599,0.08989,1.15534,0.00086,0.98843,0.00599,0.22527,1,5136,0.22527,1,0
benchmarks/pms_industrial/bcp-syn/normalized-C499.b.wcnf,1,0.20939,0.0438,0.00012,0.04392,0.00883,0.07124,0.82279,0.0002,1.1112,0.00883,0.20939,1,24065,0.20939,1,0
benchmarks/pms_industrial/bcp-syn/normalized-C880.a.wcnf,1,0.79635,0.03191,0.00152,0.03343,0.00984,0.08661,1.09005,0.00394,0.66514,0.00984,0.38602,1,658,0.38602,1,0
benchmarks/pms_industrial/bcp-syn/normalized-C880.b.wcnf,1,0.37548,0.06322,0,0.06322,0.01303,0.1252,1.27343,0.00158,0.93279,0.01303,0.34689,1,1819,0.34689,1,0
benchmarks/pms_industrial/bcp-syn/normalized-clip.b.wcnf,1,0.34906,0.12642,0.00377,0.13019,0.04493,0.22826,1.04455,0.00543,0.6759,0.04493,0.34717,1,530,0.34717,1,0
benchmarks/pms_industrial/bcp-syn/normalized-count.b.wcnf,1,0.40748,0.10067,0,0.10067,0.03428,0.06604,0.90432,0.00236,0.84855,0.03428,0.40652,1,1043,0.40652,1,0
benchmarks/pms_industrial/bcp-syn/normalized-des.a.wcnf,1,0.7505,0.05506,0.00007,0.05513,0.00077,0.10865,2.44918,0.00022,2.60378,0.00077,0.31274,1,14421,0.31274,1,0
benchmarks/pms_industrial/bcp-syn/normalized-dk512x.r.wcnf,1,0.59596,0.20202,0.0202,0.22222,0.15047,0.53448,1.18887,0.01724,0.26639,0.15047,0.58586,1,99,0.58586,1,0
benchmarks/pms_industrial/bcp-syn/normalized-duke2.b.wcnf,1,0.43508,0.19283,0,0.19283,0.01071,0.13047,1.33497,0.00075,1.86613,0.01071,0.42829,1,3096,0.42829,1,0
benchmarks/pms_industrial/bcp-syn/normalized-e64.b.wcnf,1,0.38296,0.02213,0.00201,0.02414,0.00865,0.02277,0.68997,0.00175,0.96242,0.00865,0.38296,1,1491,0.38296,1,0
benchmarks/pms_industrial/bcp-syn/normalized-ex1010.pi.wcnf,1,0.88752,0.00138,0,0.00138,0.0005,0.01029,2.61197,0.00009,0.31429,0.0005,0.88752,1,13034,0.88752,1,0
benchmarks/pms_industrial/bcp-syn/normalized-ex4inp.r.wcnf,1,0.81884,0.07609,0.03986,0.11594,0.07912,0.58407,2.12899,0.00442,0.18265,0.07912,0.81884,1,276,0.81884,1,0
benchmarks/pms_industrial/bcp-syn/normalized-ex5.pi.wcnf,1,0.61401,0.03922,0.00112,0.04034,0.01092,0.07591,1.37468,0.00094,0.52718,0.01092,0.59776,1,1785,0.59776,1,0
benchmarks/pms_industrial/bcp-syn/normalized-ex5.r.wcnf,1,0.6015,0.04164,0,0.04164,0.01154,0.07796,1.34685,0.00096,0.50085,0.01154,0.60093,1,1729,0.60093,1,0
benchmarks/pms_industrial/bcp-syn/normalized-ex5inp.r.wcnf,1,0.56667,0.21667,0.05,0.26667,0.20049,0.61765,1.05497,0.02941,0.23031,0.20049,0.56667,1,60,0.56667,1,0
benchmarks/pms_industrial/bcp-syn/normalized-ex6inp.r.wcnf,1,0.73864,0.15909,0,0.15909,0.13601,0.49231,1.53344,0.01538,0.1966,0.13601,0.73864,1,88,0.73864,1,0
benchmarks/pms_industrial/bcp-syn/normalized-exam.pi.wcnf,1,0.70847,0.07702,0,0.07702,0.00635,0.04672,1.66106,0.0009,0.78948,0.00635,0.70847,1,1571,0.70847,1,0
benchmarks/pms_industrial/bcp-syn/normalized-exps.r.wcnf,1,0.6206,0.02261,0.00251,0.02513,0.00948,0.04545,0.85694,0.00455,0.47906,0.00948,0.55276,1,398,0.55276,1,0
benchmarks/pms_industrial/bcp-syn/normalized-f51m.b.wcnf,1,0.53071,0.12285,0,0.12285,0.0354,0.1619,1.03039,0.00476,0.75354,0.0354,0.51597,1,407,0.51597,1,0
benchmarks/pms_industrial/bcp-syn/normalized-fout.r.wcnf,1,0.61047,0.02616,0.00581,0.03198,0.01458,0.07656,1.05138,0.00478,0.31243,0.01458,0.60756,1,344,0.60756,1,0
benchmarks/pms_industrial/bcp-syn/normalized-jac3.wcnf,1,0.66908,0.10729,0.00091,0.10819,0.00678,0.29531,2.87362,0.00078,2.45131,0.00678,0.57945,1,2209,0.57945,1,0
benchmarks/pms_industrial/bcp-syn/normalized-lin.rom.r.wcnf,1,0.52998,0.01359,0.0008,0.01439,0.00471,0.02283,0.89544,0.00152,0.3702,0.00471,0.52518,1,1251,0.52518,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_10.r.wcnf,1,0.5,0.065,0.025,0.09,0.055,0.09,0.81818,0.01,0.27634,0.055,0.5,1,200,0.5,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_15.r.wcnf,1,0.5,0.085,0.03,0.115,0.06695,0.14,0.87109,0.01,0.23709,0.06695,0.5,1,200,0.5,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_30.r.wcnf,1,0.5,0.125,0.04,0.165,0.1034,0.29,0.99896,0.01,0.19341,0.1034,0.5,1,200,0.5,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_30_30.r.wcnf,1,0.5,0.125,0.095,0.22,0.155,0.29,0.93548,0.01,0.14061,0.155,0.5,1,200,0.5,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_50_50.r.wcnf,1,0.5,0.095,0.2,0.295,0.255,0.49,0.96079,0.01,0.08808,0.255,0.5,1,200,0.5,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_70_70.r.wcnf,1,0.5,0.1,0.3,0.4,0.355,0.69,0.97183,0.01,0.05889,0.355,0.5,1,200,0.5,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_90_90.r.wcnf,1,0.5,0.085,0.405,0.49,0.455,0.89,0.97802,0.01,0.03762,0.455,0.5,1,200,0.5,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_10.r.wcnf,1,0.70238,0.02679,0.00893,0.03571,0.01457,0.03814,1.09824,0.00424,0.32535,0.01457,0.70238,1,336,0.70238,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_14.r.wcnf,1,0.71989,0.03081,0.0084,0.03922,0.01501,0.05058,1.20434,0.00389,0.33683,0.01501,0.71989,1,357,0.71989,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_15.r.wcnf,1,0.72299,0.03047,0.00831,0.03878,0.01571,0.05364,1.24391,0.00383,0.33426,0.01571,0.72299,1,361,0.72299,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_20.r.wcnf,1,0.72973,0.02973,0.00811,0.03784,0.01679,0.07037,1.32051,0.0037,0.33615,0.01679,0.72973,1,370,0.72973,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_10_10.r.wcnf,1,0.33333,0.14667,0.06667,0.21333,0.14,0.18,0.60609,0.02,0.18856,0.14,0.33333,1,150,0.33333,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_20_20.r.wcnf,1,0.33333,0.14667,0.19333,0.34,0.27333,0.38,0.65537,0.02,0.11188,0.27333,0.33333,1,150,0.33333,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_30_30.r.wcnf,1,0.33333,0.11333,0.34667,0.46,0.40667,0.58,0.67233,0.02,0.0694,0.40667,0.33333,1,150,0.33333,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_40_40.r.wcnf,1,0.33333,0.10667,0.48667,0.59333,0.54,0.78,0.68092,0.02,0.05144,0.54,0.33333,1,150,0.33333,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m200_500_10_10.r.wcnf,1,0.68847,0.01558,0.00467,0.02025,0.00839,0.02036,1.08874,0.00226,0.32895,0.00839,0.68847,1,642,0.68847,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m4.r.wcnf,1,0.55337,0.02135,0,0.02135,0.00822,0.03125,0.88656,0.00313,0.41612,0.00822,0.52545,1,609,0.52545,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_10.r.wcnf,1,0.64029,0.06475,0.02158,0.08633,0.04632,0.10112,1.01321,0.01124,0.28607,0.04632,0.64029,1,139,0.64029,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_15.r.wcnf,1,0.65517,0.06207,0.02069,0.08276,0.05111,0.14737,1.11612,0.01053,0.28136,0.05111,0.65517,1,145,0.65517,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_30_30.r.wcnf,1,0.66667,0.12,0.04,0.16,0.10667,0.29,1.28163,0.01,0.18916,0.10667,0.66667,1,150,0.66667,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_50_50.r.wcnf,1,0.66667,0.14667,0.1,0.24667,0.17333,0.49,1.33262,0.01,0.14615,0.17333,0.66667,1,150,0.66667,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,1,0.66667,0.09333,0.18667,0.28,0.24,0.69,1.35529,0.01,0.08221,0.24,0.66667,1,150,0.66667,1,0
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_90_90.r.wcnf,1,0.6,0.4,0,0.4,0.36981,0.97333,1.1812,0.01333,0.04173,0.36981,0.6,1,125,0.6,1,0
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,1,0.54955,0.1982,0.02703,0.22523,0.1372,0.45902,1.10711,0.01639,0.31466,0.1372,0.54955,1,111,0.54955,1,0
benchmarks/pms_industrial/bcp-syn/normalized-max1024.pi.wcnf,1,0.52049,0.01434,0.00102,0.01537,0.00344,0.01745,1.00936,0.00103,0.57793,0.00344,0.49898,1,1952,0.49898,1,0
benchmarks/pms_industrial/bcp-syn/normalized-max1024.r.wcnf,1,0.51351,0.01455,0.00104,0.01559,0.00353,0.01771,1.00286,0.00104,0.56998,0.00353,0.49896,1,1924,0.49896,1,0
benchmarks/pms_industrial/bcp-syn/normalized-max512.r.wcnf,1,0.54784,0.02006,0.00309,0.02315,0.00769,0.04281,0.94485,0.00306,0.52137,0.00769,0.50463,1,648,0.50463,1,0
benchmarks/pms_industrial/bcp-syn/normalized-mlp4.r.wcnf,1,0.53792,0.02107,0,0.02107,0.00689,0.02162,0.81733,0.0027,0.42248,0.00689,0.51966,1,712,0.51966,1,0
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,1,0.76543,0.1358,0.02469,0.16049,0.12016,0.51667,1.5902,0.01667,0.24231,0.12016,0.74074,1,81,0.74074,1,0
benchmarks/pms_industrial/bcp-syn/normalized-pdc.r.wcnf,1,0.43815,0.03935,0,0.03935,0.00541,0.02921,1.02341,0.00077,0.85213,0.00541,0.43381,1,2999,0.43381,1,0
benchmarks/pms_industrial/bcp-syn/normalized-prom2.pi.wcnf,1,0.55329,0.00446,0.00028,0.00474,0.00182,0.01272,1.04543,0.00051,0.38834,0.00182,0.54827,1,3584,0.54827,1,0
benchmarks/pms_industrial/bcp-syn/normalized-prom2.r.wcnf,1,0.55104,0.00449,0.00028,0.00477,0.00184,0.01278,1.04302,0.00051,0.38513,0.00184,0.54851,1,3566,0.54851,1,0
benchmarks/pms_industrial/bcp-syn/normalized-rd73.b.wcnf,1,0.30164,0.21148,0,0.21148,0.065,0.5163,1.21552,0.00543,0.86,0.065,0.30164,1,610,0.30164,1,0
benchmarks/pms_industrial/bcp-syn/normalized-rd84.b.wcnf,1,0.22521,0.17739,0.0007,0.17808,0.04591,0.45876,1.18801,0.00103,1.0366,0.04591,0.22521,1,4307,0.22521,1,0
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,1,0.88021,0.07812,0,0.07812,0.05922,0.52522,2.64754,0.00297,0.16201,0.05922,0.8776,1,384,0.8776,1,0
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,1,0.46385,0.07231,0,0.07231,0.00714,0.08369,1.24286,0.00107,1.42197,0.00714,0.42383,1,2199,0.42383,1,0
benchmarks/pms_industrial/bcp-syn/normalized-sao2.b.wcnf,1,0.40909,0.13352,0,0.13352,0.03956,0.21277,0.99319,0.00355,0.71496,0.03956,0.40057,1,704,0.40057,1,0
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,1,0.98165,0.01012,0.00016,0.01028,0.00883,0.66758,7.33775,0.00016,0.12076,0.00883,0.98165,1,6322,0.98165,1,0
benchmarks/pms_industrial/bcp-syn/normalized-test1.r.wcnf,1,0.67372,0.00891,0,0.00891,0.00437,0.02867,1.09803,0.00169,0.28594,0.00437,0.66036,1,898,0.66036,1,0
benchmarks/pms_industrial/bcp-syn/normalized-test4.pi.wcnf,1,0.78098,0.00794,0.00046,0.00839,0.00312,0.03088,1.95533,0.0002,0.35559,0.00312,0.78098,1,6552,0.78098,1,0
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,1,0.68114,0.00473,0,0.00473,0.00015,0.00019,0.29151,0.00006,1.37786,0.00015,0.4062,1,38700,0.00052,1,0
benchmarks/pms_industrial/circuit-trace-compaction/mrisc_mem2wire.wcnf,1,0.63282,0.00868,0,0.00868,0.00001,0.00001,0,0,0,0.00001,0.31763,1,950981,0.00002,1,0
benchmarks/pms_industrial/circuit-trace-compaction/spi.wcnf,1,0.6539,0.00189,0,0.00189,0.00002,0.00003,0,0.00001,3.00671,0.00002,0.32807,1,335600,0.00015,1,0
benchmarks/pms_industrial/circuit-trace-compaction/sudoku.wcnf,1,0.58193,0.00325,0,0.00325,0,0,0,0,0,0,0.37263,1,2452560,0.00001,1,0
benchmarks/pms_industrial/haplotype-assembly/splitedReads_0.matrix.wcnf,1,0.66566,0.00342,0.00008,0.0035,0.0002,0.00015,0.30763,0.00008,1.83909,0.0002,0.25193,1,51450,0.2,1,0
benchmarks/pms_industrial/haplotype-assembly/splitedReads_137.matrix.wcnf,1,0.64606,0.00201,0.00011,0.00212,0.00022,0.00017,0.30773,0.00009,1.0701,0.00022,0.30856,1,37730,0.2,1,0
benchmarks/pms_industrial/haplotype-assembly/splitedReads_158.matrix.wcnf,1,0.64828,0.00138,0.00008,0.00146,0.00015,0.00012,0.30792,0.00006,1.06923,0.00015,0.32656,1,52005,0.2,1,0
benchmarks/pms_industrial/haplotype-assembly/splitedReads_160.matrix.wcnf,1,0.6473,0.00122,0.00007,0.00128,0.00013,0.0001,0.3076,0.00005,1.06326,0.00013,0.33645,1,59200,0.2,1,0
benchmarks/pms_industrial/haplotype-assembly/splitedReads_18.matrix.wcnf,1,0.64629,0.00178,0.00009,0.00188,0.0002,0.00015,0.30776,0.00008,1.06604,0.0002,0.30587,1,42665,0.2,1,0
benchmarks/pms_industrial/haplotype-assembly/splitedReads_414.matrix.wcnf,1,0.6438,0.00174,0.00009,0.00183,0.00018,0.00014,0.30769,0.00007,1.04502,0.00018,0.31075,1,45940,0.2,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1005p.wcnf,1,0.7473,0.00248,0.00012,0.0026,0.00038,0.00075,0.3709,0.00015,1.09724,0.00038,0.25988,1,25789,0.00814,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1010p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37106,0.00015,1.0969,0.00038,0.25994,1,25829,0.00813,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1015p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128,0.00015,1.09647,0.00038,0.26006,1,25909,0.00811,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1020p.wcnf,1,0.74855,0.00247,0.00012,0.00258,0.00038,0.00074,0.37128,0.00015,1.09617,0.00038,0.26013,1,25949,0.00809,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,1,0.74963,0.00245,0.00011,0.00257,0.00038,0.00074,0.37144,0.00015,1.09566,0.00038,0.26034,1,26089,0.00805,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,1,0.75115,0.00243,0.00011,0.00255,0.00037,0.00073,0.37188,0.00015,1.09482,0.00037,0.26064,1,26289,0.00799,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree110p.wcnf,1,0.74571,0.0025,0.00012,0.00262,0.00039,0.00075,0.37063,0.00015,1.09721,0.00039,0.25956,1,25589,0.00821,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree115p.wcnf,1,0.74635,0.00249,0.00012,0.00261,0.00039,0.00075,0.37076,0.00015,1.0968,0.00039,0.25969,1,25669,0.00818,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37097,0.00015,1.09619,0.00038,0.25991,1,25809,0.00814,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,1,0.74792,0.00247,0.00012,0.00259,0.00038,0.00074,0.37101,0.00015,1.09582,0.00038,0.26,1,25869,0.00812,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,1,0.74839,0.00247,0.00012,0.00258,0.00038,0.00074,0.37121,0.00015,1.09546,0.00038,0.26009,1,25929,0.0081,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,1,0.74666,0.00249,0.00012,0.00261,0.00039,0.00075,0.37089,0.00015,1.09712,0.00039,0.25975,1,25709,0.00817,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128,0.00015,1.09638,0.00038,0.26006,1,25909,0.00811,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,1,0.74963,0.00245,0.00011,0.00257,0.00038,0.00074,0.37144,0.00015,1.09569,0.00038,0.26034,1,26089,0.00805,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,1,0.74993,0.00245,0.00011,0.00256,0.00038,0.00073,0.37166,0.00015,1.09531,0.00038,0.2604,1,26129,0.00804,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,1,0.75039,0.00244,0.00011,0.00256,0.00038,0.00073,0.37169,0.00015,1.09495,0.00038,0.26049,1,26189,0.00802,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,0.74459,0.00251,0.00012,0.00263,0.00039,0.00076,0.37016,0.00015,1.09785,0.00039,0.25934,1,25449,0.00825,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,1,0.74555,0.0025,0.00012,0.00262,0.00039,0.00075,0.37058,0.00015,1.0973,0.00039,0.25953,1,25569,0.00821,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,1,0.74635,0.00249,0.00012,0.00261,0.00039,0.00075,0.37075,0.00015,1.0968,0.00039,0.25969,1,25669,0.00818,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37079,0.00015,1.0966,0.00039,0.25972,1,25689,0.00817,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,1,0.74698,0.00249,0.00012,0.0026,0.00038,0.00075,0.37095,0.00015,1.09623,0.00038,0.25982,1,25749,0.00816,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37107,0.00015,1.09585,0.00038,0.25994,1,25829,0.00813,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37079,0.00015,1.09741,0.00039,0.25972,1,25689,0.00817,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405posib.wcnf,1,0.749,0.0026,0.00004,0.00264,0.00038,0.00075,0.37059,0.00015,1.09988,0.00038,0.26396,1,25394,0.00827,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37107,0.00015,1.09677,0.00038,0.25994,1,25829,0.00813,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,1,0.74777,0.00248,0.00012,0.00259,0.00038,0.00074,0.37116,0.00015,1.09651,0.00038,0.25997,1,25849,0.00812,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,1,0.7487,0.00246,0.00012,0.00258,0.00038,0.00074,0.37129,0.00015,1.09587,0.00038,0.26016,1,25969,0.00809,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,1,0.74932,0.00246,0.00012,0.00257,0.00038,0.00074,0.37138,0.00015,1.0955,0.00038,0.26028,1,26049,0.00806,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,1,0.75009,0.00245,0.00011,0.00256,0.00038,0.00073,0.37158,0.00015,1.09503,0.00038,0.26043,1,26149,0.00803,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37082,0.00015,1.09755,0.00039,0.25972,1,25689,0.00817,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,1,0.75155,0.00263,0.00004,0.00267,0.00038,0.00074,0.37041,0.00015,1.10257,0.00038,0.26855,1,25079,0.00837,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37098,0.00015,1.09689,0.00038,0.25991,1,25809,0.00814,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128,0.00015,1.09642,0.00038,0.26006,1,25909,0.00811,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,1,0.74901,0.00246,0.00012,0.00258,0.00038,0.00074,0.37131,0.00015,1.09595,0.00038,0.26022,1,26009,0.00807,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,1,0.74932,0.00246,0.00012,0.00257,0.00038,0.00074,0.37139,0.00015,1.09564,0.00038,0.26028,1,26049,0.00806,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,1,0.75009,0.00245,0.00011,0.00256,0.00038,0.00073,0.37158,0.00015,1.09506,0.00038,0.26043,1,26149,0.00803,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,1,0.74459,0.00251,0.00012,0.00263,0.00039,0.00076,0.37016,0.00015,1.09798,0.00039,0.25934,1,25449,0.00825,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,1,0.75208,0.00269,0.00004,0.00273,0.00038,0.00075,0.36979,0.00015,1.10501,0.00038,0.27277,1,24548,0.00855,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,1,0.74523,0.00251,0.00012,0.00262,0.00039,0.00075,0.37046,0.00015,1.09758,0.00039,0.25947,1,25529,0.00823,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,1,0.74507,0.00251,0.00012,0.00263,0.00039,0.00076,0.37036,0.00015,1.09743,0.00039,0.25944,1,25509,0.00823,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,1,0.74698,0.00249,0.00012,0.0026,0.00038,0.00075,0.37095,0.00015,1.09655,0.00038,0.25982,1,25749,0.00816,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37098,0.00015,1.09624,0.00038,0.25991,1,25809,0.00814,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,1,0.74777,0.00248,0.00012,0.00259,0.00038,0.00074,0.37116,0.00015,1.09599,0.00038,0.25997,1,25849,0.00812,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705p.wcnf,1,0.74491,0.00251,0.00012,0.00263,0.00039,0.00076,0.37045,0.00015,1.09784,0.00039,0.25941,1,25489,0.00824,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705posib.wcnf,1,0.74739,0.00262,0.00004,0.00266,0.00039,0.00075,0.37029,0.00015,1.1004,0.00039,0.26369,1,25189,0.00834,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree710p.wcnf,1,0.74635,0.00249,0.00012,0.00261,0.00039,0.00075,0.37075,0.00015,1.09708,0.00039,0.25969,1,25669,0.00818,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree715p.wcnf,1,0.7473,0.00248,0.00012,0.0026,0.00038,0.00075,0.3709,0.00015,1.09656,0.00038,0.25988,1,25789,0.00814,1,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree720p.wcnf,1,0.74839,0.00247,0.00012,0.00258,0.00038,0.00074,0.37121,0.00015,1.09599,0.00038,0.26009,1,25929,0.0081,1,0
